title,predicted_1st_model_sonnet,confidence_2nd_model_gpt4o,actual_opus
#_# Big Blue Box - Sweetish,Branded,0.0,Branded
HOLLO MAT3125*5,Branded,0.0,Branded
TG-Party Snacks 35G Pouch,Branded,0.0,Branded
2 Cp-Snacc,Branded,0.0,Branded
QT Rail,Branded,0.0,Branded
Bandan Cap,Branded,0.0,Branded
Paper Cup 350ml (10'' Oz) FLYP,Branded,0.0,Branded
Q-com Teacake Blister Tray,Branded,0.0,Branded
Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873,Branded,0.0,Branded
EVD DAIRY WHITENER 1 KG,Branded,0.0001,Branded
UH ZUCCHINI GREENSMALL DICE1 KG / BAG,Branded,0.0001,Branded
Tea flask - 250 ML -Outer coorugated Box-Snacc,Branded,0.0001,Branded
Timmys Food Bag,Branded,0.0001,Branded
Chicken Tikka filling-Snacc,Branded,0.0001,Branded
Outer Bag SOS 70 GSM - Snacc,Branded,0.0001,Branded
#_# Frozen Chonk O Rocher - Chonkers,Branded,0.0001,Branded
Zukni Green,Branded,0.0001,Branded
SP Thundercrush French Fries 9mm,Branded,0.0001,Branded
#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub,Branded,0.0001,Branded
Kcco Tray Big,Branded,0.0002,Branded
TOP COVER OF BOX 750 ML SALADSPOINT,Branded,0.0002,Branded
Finagel,Branded,0.0002,Branded
#_# Caramelo Banditos Dough - Cookie Cartel,Branded,0.0002,Branded
Sandburgs Truffle Barbeque sauce (500 gram),Branded,0.0002,Branded
Dollur Amla Jar,Branded,0.0003,Branded
Sargvo-Drumsticks,Branded,0.0003,Branded
Butter Croissant-Snacc,Branded,0.0003,Branded
Nam Shop Sticker   Prawn Crackers Large,Branded,0.0003,Branded
Active X Mustard Oil 500mL,Branded,0.0003,Branded
#_# Frozen OG Chocolate Chip Chonker - Chonkers,Branded,0.0004,Branded
#_# Cacao Crispy - Ether,Branded,0.0005,Branded
Aampanna juice 150ml,Branded,0.0005,Branded
Triplesec,Branded,0.0006,Branded
#_# Greeting Card - Sassy Teaspoon,Branded,0.0006,Branded
#_# Baked Oregano Cheese Matthi - Genda Phool,Branded,0.0006,Branded
Gulab Jamun (Wyn),Branded,0.0007,Branded
Kiley Soda 250 ML - SNACC,Branded,0.0007,Branded
Wrapper Yellow (12x12) for FLYP,Branded,0.0007,Branded
#_# Black Ceaser Dough - Cookie Cartel,Branded,0.0008,Branded
Quarry And Tile Floor Cleaner (120X2Oz),Branded,0.0009,Branded
White sesame Seeds 100G - Sancc,Branded,0.0009,Branded
#_# Tag - Gluten-free Paleo Cookies - Le Four,Branded,0.0015,Branded
#_# Eggless Chocolate Chip Pound Cake - Sweetish,Branded,0.0016,Branded
BANARASI LAL PEDA-200 Gms,Branded,0.0016,Branded
Shudh Garhwal - Khoya Pindi 1KG,Branded,0.0022,Branded
Breakfast Sugar Trust 1 Kg,Branded,0.0023,Branded
Blue Pine Artesian Water - 750 ML - GST @18 %,Branded,0.0023,Branded
N20 Whipped Cream Chargers,Branded,0.0026,Branded
11.5x11.5 (Round) Sandhouse Butter paper (40GSM),Branded,0.0028,Branded
RTE-Seths - Chinese Ready Schezwan Sauce (Frozen) 1 Kg,Branded,0.0033,Branded
#_# Sugar Free Coffee Almond Ice Cream Tub (125 ml) - Bina,Branded,0.0046,Branded
Prepit Hyderabad Biriyan 1 kg,Branded,0.005,Branded
#_# XYLITOL Chocolate Hazelnut Icecream (600ML) - Bina,Branded,0.0056,Branded
#_# Sakura Blossom Gateaux (125 Gms) - Ether,Branded,0.0058,Branded
Non Veg Spring Rolls -SNACC,Branded,0.0062,Branded
#_# Cookies and Cream Ice-cream Tub (100ml) - Meemees,Branded,0.0063,Branded
San Marzano - Pomace Olive Oil,Branded,0.0069,Branded
POCHA (MOP),Branded,0.0072,Branded
#_# Sugar Free Chocolate Hazelnut Ice Cream Tub (125 ml) - Bina,Branded,0.0076,Branded
#_# Hamper Box Of 2 Outer  - The Tiny Tub,Branded,0.0076,Branded
Dhania Pudina Chutney-SNACC,Branded,0.0157,Branded
EASTMADE - CUMIN (JEERA) 1 KG,Branded,0.0191,Branded
GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504,Branded,0.0197,Branded
Mixed Veg Pickle (5 kg)-Snacc,Branded,0.0241,Branded
Milkhana Melted Cheese,Branded,0.0248,Branded
"Newtrition - Lemon Ginger, 500 ML",Branded,0.0256,Branded
Shresth Gold Milk 500 Ml,Branded,0.0302,Branded
Ciclo Printed Cake Box 2Pc,Branded,0.0759,Branded
Twinning Lemon Tea,Branded,0.0888,Branded
#_# Cone - Dark Chocolate [ 120 ml ] - Getaway,Branded,0.0967,Branded
#_# Big Bag - Stroopie,Branded,0.0995,Branded
Pizza Base 8 inch Whole Wheat Pan Crust (Junos),Branded,0.1112,Branded
GK - Infinite Food - Strawberry Smoothie Premix Powder (58 G x 15 sachet),Branded,0.1312,Branded
SAMSEER MARK,Branded,0.15,Branded
#_# Caramelo Banditos Sticker - Cookie Cartel,Branded,0.1624,Branded
CELLOFIN PAPER,Branded,0.1733,Branded
SLEEVES 750 ML BAGASSE CATERSPOINT,Branded,0.2095,Branded
Rice Flat Noodle 10mm   500g pkt   How How,Branded,0.2568,Branded
COKE CANE,Branded,0.2878,Branded
#_# Guava Pop (70 ML) - Noto,Branded,0.4036,Branded
TL Hitachi UX Makeup 800ml,Branded,0.4263,Branded
Long Note Book 200 Pgs Chandras SB,Branded,0.4571,Branded
3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH),Branded,0.4883,Branded
MRD Stickers,Branded,0.539,Branded
XO Sauce Sticker,Branded,0.5964,Branded
Chilled Chicken Thigh Boneless 1 kg (Rsons),Branded,0.6442,Branded
A-005 Grill and Oven Cleaner ACTON,Branded,0.6584,Branded
#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel,Branded,0.6619,Branded
GK-NY Pan Cake Sp Pkg Box 1PKT 100PC GK Dry 137497,Branded,0.6723,Branded
Jain Hing Powder,Branded,0.6826,Branded
Fryola Oil,Branded,0.7217,Branded
Teqila Blanco Don Angel 750 Ml,Branded,0.7402,Branded
NONBROMITE BREAD IMPROVER 1 KG 0157,Branded,0.7432,Branded
#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel,Branded,0.7432,Branded
#_# Pink Dome Box 1/2 Kg - Sassy Teaspoon,Branded,0.8105,Branded
Classic Ice Burst 10 Nos,Branded,0.8245,Branded
"RTE-Seths - Chinese Ready Schezwan Sauce (Frozen), 1 Kg BB0009",Branded,0.8355,Branded
#_# Wooden Spoon - Amore,Branded,0.8376,Branded
Pizza Platter Butter Paper 16*9,Branded,0.848,Branded
GFB Mushroom Patty,Branded,0.85,Branded
Golden Dust,Branded,0.8808,Branded
Windmill Potato starch,Branded,0.8824,Branded
Star Papad,Branded,0.8888,Branded
Wonder Wipe (3pc),Branded,0.8991,Branded
Sarwar Onion Powder 450gm,Branded,0.8991,Branded
Boba Lychee can,Branded,0.9046,Branded
#_# SIERRA 72% Dark Chocolate Bar - Ether,Branded,0.923,Branded
VIKRAM - CHAKKI ATTA 30 KG,Branded,0.9274,Branded
Habit Olives Green Pitted 3Kg,Branded,0.9325,Branded
#_# French Vanilla (100 ml) - Go Zero,Branded,0.9334,Branded
Texmex cheese sauce,Branded,0.9372,Branded
#_# Assorted Roleys (Box of 6) - Meemees,Branded,0.9399,Branded
110 Ml Tea paper cup-Snacc,Branded,0.9417,Branded
Sriracha (570gm bottle),Branded,0.9417,Branded
#_# Rocky Road Ice-cream Tub (100ml) - Meemees,Branded,0.945,Branded
#_# Kesar Peda 500gms - Genda Phool,Branded,0.9566,Branded
Hungritos Permium without Skin On Fries 9Mm,Branded,0.9759,Branded
Flow Wrap Rolls - Raspberry Duet (60 ml),Branded,0.9781,Unbranded
#_# Box of 20 Assorted Ganaches - La Folie,Branded,0.98,Branded
#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun,Branded,0.9826,Branded
SAKURA DRIED SHITAKE MUSHROOM,Branded,0.9828,Branded
Wonder Wipes,Branded,0.9831,Branded
Grated mozzarella New Onesta,Branded,0.9838,Branded
Ziplock Bags,Branded,0.9841,Branded
Food Colours Splash 200g Assorted,Branded,0.9855,Branded
Delmonte - Eggless Mayo,Branded,0.9888,Branded
#_# COCO 40% Dark Chocolate - Ether,Branded,0.9903,Branded
Chefs Art - Jamaican Jerk Seasoning 400 gm,Branded,0.9903,Branded
UCC 2door 3drawer + raised BM + 1/6gnx6,Branded,0.9909,Unbranded
TT RIBBAN J304 (110MM X 300MTR),Branded,0.9947,Unbranded
Economy - Staff Toor Dal 1 Kg (Non IP) 131965,Branded,0.9961,Unbranded
#_# BC - Aam Ice Cream [300ML] - BICO,Branded,0.9963,Branded
#_# Plain Milk Chocolate Bar 41% [65 g] - Entisi Chocolatier,Branded,0.997,Branded
Camino Real Gold 750Ml,Branded,0.9972,Branded
Chefs Art - Piri Piri Sprinkler 250 gm 51189,Branded,0.9972,Branded
Cello Tape 1,Branded,0.9972,Branded
CELLO TAPE BIG PLAIN 3 INCH,Branded,0.9976,Branded
#_# Tender Coconut Litchi Ice Pop - Getaway,Branded,0.9976,Branded
Cutlery Set The Cake Story,Branded,0.9977,Branded
#_# Sticker - Momo Kitchen 40mm - Prasuma,Branded,0.9981,Branded
#_# Baked Salted Caramel Cheesecake - Sassy Teaspoon,Branded,0.9984,Branded
STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI,Branded,0.9985,Branded
HING (LG),Branded,0.9986,Branded
Silken Tofu 300g Voila,Branded,0.9986,Branded
#_# French Vanilla (500 ml) - Go Zero,Branded,0.9986,Branded
#_# Mango Biscoff Tub - Sassy Teaspoon,Branded,0.9987,Branded
Thai Jasmine Rice 2kg pkt MBK,Branded,0.9988,Branded
Micks Lotus Biscoff Biscuit,Branded,0.999,Branded
SDU Deva Chardonnay White wine 750ml,Branded,0.9991,Branded
#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma,Branded,0.9992,Branded
Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176,Branded,0.9992,Branded
Maida Kesari Brand 50kgs,Branded,0.9993,Branded
DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG,Branded,0.9995,Branded
Rice flour Vijay 1KG-SNACC,Branded,0.9996,Branded
Ajinomoto (Golden Crown),Branded,0.9996,Branded
#_# Jar - Death By Chocolate - Getaway,Branded,0.9997,Branded
Lotus Flour,Branded,0.9997,Branded
GTC Pizza Box 9x9,Branded,0.9998,Branded
ATTA GANGA,Branded,0.9998,Branded
#_# Double Chocolate Chip Cookie Premix - 8 pcs - Sweetish,Branded,0.9998,Branded
NATURESMITH PAPRIKA POWDER 60GM,Branded,0.9998,Branded
coke 250ml bgl entperises aahar sale (Pack of 28),Branded,0.9999,Branded
Agnessi Penne Pasta,Branded,0.9999,Branded
#_# Square Butter Paper - Le Four,Branded,0.9999,Branded
Termocool morded box,Branded,0.9999,Branded
#_# Pista Kulfi Stick (70 ml) - Go Zero,Branded,0.9999,Branded
#_# Sticker - Sauce Dip Sticker Crunchy Chilli Oil - Prasuma,Branded,0.9999,Branded
Coconut milk powder maggi,Branded,0.9999,Branded
#_# Chocolate Coated Salted Pistachio Dragees Jar [120 grams] - Entisi Chocolatier,Branded,0.9999,Branded
#_# Cube Pouches - Entisi Chocolatier,Branded,0.9999,Branded
CARNATTION MILK  405 GM ( EVAPORATED MILK ),Branded,1.0,Branded
Chuk Plate 11,Branded,1.0,Branded
tanquery gin 750,Branded,1.0,Branded
DAILY FRESH SPROUTED PESARATTU BATTER POUCH 1/2KG,Branded,1.0,Branded
Sumabrite Degreaser nd Heavy duty cleaner (break up HD),Branded,1.0,Branded
DV Grenadine Syrup 750 ml,Branded,1.0,Branded
Malas strawberry crush 750ml,Branded,1.0,Branded
PERFECT NO-BAKE CHEESECAKE MIX (1KG),Branded,1.0,Unbranded
#_# Baguette Sourdough - La folie,Branded,1.0,Branded
Ajinomato,Branded,1.0,Branded
Knor Aromat Seasoning,Branded,1.0,Branded
Good Night Machine,Branded,1.0,Branded
Colin (Glass Cleaner),Branded,1.0,Branded
Rasila Rajma - Outsource,Branded,1.0,Branded
Malas Orange Crush 750ml,Branded,1.0,Branded
Panini Bread Outer Sticker (CBTL),Branded,1.0,Branded
#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto,Branded,1.0,Branded
Fruit Filling Mango Delta,Branded,1.0,Branded
"Sakthi - Kulambu Chilli powder, 500gm",Branded,1.0,Branded
HARPIC,Branded,1.0,Branded
ROOH AFZA,Branded,1.0,Branded
Taski Suma Ultra (L2) 5L Can,Branded,1.0,Branded
Red Malka (Lal Masoor) Rajdhani,Branded,1.0,Branded
AASHIRVAAD - ATTA 10 KG BAG,Branded,1.0,Branded
Cocoa powder (Medium Brown) Vanhouten,Branded,1.0,Branded
Kit Kat,Branded,1.0,Branded
Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour),Branded,1.0,Branded
Perrier Water 330mL,Branded,1.0,Branded
TASKI R3,Branded,1.0,Branded
VKL PERI PERI MARINADE,Branded,1.0,Branded
SUMA TAB CHLORINE,Branded,1.0,Branded
MDH Chana Masala,Branded,1.0,Branded
Griffith Hot Chilli Marinade,Branded,1.0,Branded
Real Pineapple Juice,Branded,1.0,Branded
Premix Egg Free Chocolate Make: pillsbury,Branded,1.0,Branded
PASSION FRUIT SYRUP(1 LTR) Foodoo,Branded,1.0,Branded
Cambro Polycarbonate GN Pan 1/2 200mm,Branded,1.0,Branded
Mother Dairy milk,Branded,1.0,Branded
SPRITE 250ML,Branded,1.0,Branded
HARPIC LIQUID,Branded,1.0,Branded
#_# PMK Veg Hakka Noodles 250gm - Prasuma,Branded,1.0,Branded
#_# Classic Vanilla Minis Sugar Free Ice cream [09 pieces] - Noto,Branded,1.0,Branded
Bru Coffee 500g,Branded,1.0,Branded
Nestle Milk Powder 1KG,Branded,1.0,Branded
Cookies Caramel 6kg ( Mec3-14772),Branded,1.0,Branded
Pesto Pistachio 2.5kg (Mec3-14755),Branded,1.0,Branded
Coke 750 Ml,Branded,1.0,Branded
Possmei Taro Powder Premix 1kg pkt,Branded,1.0,Branded
#_# Mango Kulfi 300gm - Parsi Dairy Farm,Branded,1.0,Branded
Scotch Brite - Rubber Kitchen Gloves,Branded,1.0,Branded
SCOTCH BRITE  JUNA,Branded,1.0,Branded
Biscoff Biscuit Lotus,Branded,1.0,Branded
President Butter Unsalted 500gm,Branded,1.0,Branded
Taski R5 5ltr,Branded,1.0,Branded
Lobo - 5 Spice Powder 65 gm 51547,Branded,1.0,Branded
Maggi Seasoning Sauce 680Ml,Branded,1.0,Branded
J and B Rare,Branded,1.0,Branded
Twinings strawberry green tea,Branded,1.0,Branded
Madhusudan Butter,Branded,1.0,Branded
Soda Water Kinley 750 ml,Branded,1.0,Branded
#_# Soaked Chia - The Whole Truth,Branded,1.0,Branded
#_# Tango Mango - Anando,Branded,1.0,Branded
MAPRO BLACK CURRANT 1 LTR,Branded,1.0,Branded
BARDINET BRANDY 1000 ML,Branded,1.0,Branded
Soda Kinley,Branded,1.0,Branded
SCOTCH BRITE - SOFT SPONGE,Branded,1.0,Branded
HAMDARD ROOHAFZA 750ML,Branded,1.0,Branded
#_# The Berry Good Bar 72% [Chocolate Bar] - La Folie,Branded,1.0,Branded
#_# Blueberry Greek Yogurt Minis Guilt Free Ice Cream [09 pieces] - Noto,Branded,1.0,Branded
GK-Morde - Hazelnut Chocopaste 1 Kg 140027,Branded,1.0,Branded
Fortune Aata,Branded,1.0,Branded
Goodlife Milk 1ltr pkt Nandini,Branded,1.0,Branded
Corn Flour Weikfield,Branded,1.0,Branded
preethi xpro Duo mg-198 1300w,Branded,1.0,Branded
Tea Powder   Red Label 1kg pkt,Branded,1.0,Branded
Oat Milk AltCo. 200 ml,Branded,1.0,Branded
Cremica Chef Choice Mayo,Branded,1.0,Branded
Cheddar White Wyke 2.5 Kg,Branded,1.0,Branded
Tropicana Orange Juice 1 Ltr,Branded,1.0,Branded
Hoegaarden Belgian Blanche,Branded,1.0,Branded
Chicken Broth Powder Knorr,Branded,1.0,Branded
#_# Double Cocoa Protien Bar - The Whole Truth,Branded,1.0,Branded
Sprite 300 ml,Branded,1.0,Branded
Tata Agni Dust Tea 1 kg,Branded,1.0,Branded
Amul Cheese Spread 200 Gm,Branded,1.0,Branded
MDH - White Pepper Powder 100 gm 30291,Branded,1.0,Branded
100 Pipers. 750Ml,Branded,1.0,Branded
kikkoman Soya Sauce,Branded,1.0,Branded
Coke Can 300 Ml,Branded,1.0,Branded
#_# Hazelnut Mousse Cake [500 gms] [Gluten Free] - Sassy Teaspoon,Branded,1.0,Branded
RED LABEL TEA (1 KG),Branded,1.0,Branded
Nihari Masala  (Shan),Branded,1.0,Branded
JK Copier A4 Paper,Branded,1.0,Branded
Mapro Strawberry  Berry Crush-5 Ltr,Branded,1.0,Branded
Amrut fusion single malt whisky 750 ml,Branded,1.0,Branded
Monin Peach flavour,Branded,1.0,Branded
White Pepper MDH 100 Gms,Branded,1.0,Branded
#_# Lotus Biscoff Icecream (125ML) - Bina,Branded,1.0,Branded
MILK AMUL TETRA PACK,Branded,1.0,Branded
Chicken wings Coated ( ITC ),Branded,1.0,Branded
RAJDHANI - SOOJI (1KG),Branded,1.0,Branded
Milk Powder Nestle 1 Kg,Branded,1.0,Branded
Vat 69,Branded,1.0,Branded
Cambro Polycarbonate LID for GN Pan 1/1,Branded,1.0,Branded
Macroni Rajdhani,Branded,1.0,Branded
Oaksmith,Branded,1.0,Branded
Grover Selecte Chenin Blanc 750 Ml,Branded,1.0,Branded
#_# Cothas Blend Coffee 200 Gm - Murukku,Branded,1.0,Branded
#_# Cassata (110 ml) - Go Zero,Branded,1.0,Branded
Coca cola 750ml,Branded,1.0,Branded
Taski R7 - 5ltr Can,Branded,1.0,Branded
Meat Masala MDH,Branded,1.0,Branded
Dabur Honey,Branded,1.0,Branded
Fevicol 1 Kg,Branded,1.0,Branded
Fanta Can 300ml-GST@ 28%,Branded,1.0,Branded
#_# The Great Indian Toffee 300gm - Parsi Dairy Farm,Branded,1.0,Branded
Amul Fresh Cream 1 Ltr- Exempt,Branded,1.0,Branded
MONIN VANILLA SYRUP 1 L,Branded,1.0,Branded
Harpic 500 Ml,Branded,1.0,Branded
McCain Rosti Round/ Hash Brown 1.5kg,Branded,1.0,Branded
CHANA MASALA MDH 100GM,Branded,1.0,Branded
Budweiser Premium,Branded,1.0,Branded
Thums Up 250 ml,Branded,1.0,Branded
Coffee powder Nescafe 500 gm,Branded,1.0,Branded
Kissan Tomato Sause Dip,Branded,1.0,Branded
Diversey Spray Bottles,Branded,1.0,Branded
MTR Sambar,Branded,1.0,Branded
